,PC1,PC2,PC3,PC4,PC5,Claims,Pred,Score,Index
24889,-0.2751041032315754,0.3800951093794719,-0.11175329334228383,0.20293890827917546,0.1193165716655326,1,1,0.7013955373567664,val
23284,0.06007434735224571,3.656741182240317,-0.0005450615910397411,-1.3275357846922933,-0.7654544690187083,1,0,0.7233252134479996,val
27997,1.3056262480404568,-0.8071930137885504,-0.28590834456330366,-0.9695198360707681,-1.5915142597611367,1,0,0.7232413743985134,val
19776,-0.7398102614964294,-0.4515539525275577,-0.41758629167484695,0.6101638767188199,0.17917043828264087,0,0,0.7218896543100829,val
6391,-0.43187100885662766,0.543343120727031,-0.4991354690796963,0.9098211242328037,0.01843144224409756,0,0,0.7151206406040963,val
3702,-0.8709555852709234,0.19803132150881925,-0.18215338118409766,-0.19300755566805378,0.2488259272420956,1,0,0.7120847284860029,val
5266,-0.9546950046595364,0.11405381584508537,-0.24427061865677194,-0.36504246714896194,-0.15473663063615656,0,0,0.7163909218247002,val
5257,-0.9340492525424406,0.4266880028992823,0.3525327981848968,0.11418306934147651,0.5619053658194447,1,1,0.6973885496903455,val
13359,-1.5565510597242824,0.19008606986038337,-0.16374064677531797,-0.316018633150232,0.06141321288666323,1,0,0.7124306550372987,val
8183,-1.9020090472046016,-0.4415989437102727,-0.18596515833124416,0.2689055060378663,0.21241959547582084,1,0,0.7165073386510956,val
28699,-1.6270579424980227,0.24288607500569712,-0.1870721952556764,-0.20694154908982626,-0.02960529205056812,1,1,0.7077111211354091,val
8262,-0.858947955132215,0.11192517814190538,-0.40319832774749204,0.9621991439889545,0.6515438283542699,1,0,0.7237430498982527,val
2645,1.8927094017339314,-0.6121235423121588,-0.5899481186200167,-0.6658023178749776,-1.012284844293451,1,0,0.7151120968707293,val
3372,-0.5700271943698414,-0.018279429787859902,-0.17274061769570692,-0.05505711471414972,-0.20337737652801807,1,1,0.710100813934872,val
32504,3.082908952648804,-0.5851842602678125,-0.6088514123417058,-0.525444631517259,0.47741315537370244,0,1,0.7029968682212122,val
23719,-1.308569757136796,-1.562410783455338,0.20622073988980336,0.625638987740279,0.18443182707712474,0,1,0.7109057142573171,val
27567,-1.0725679606932155,-1.0905899238633976,1.6729355198135232,0.8057152102317959,-1.699156207895881,1,1,0.7072654830051699,val
27698,-1.3333789898794661,-0.16125213862930093,-0.1488013493540348,0.006261918630021658,0.30873286169825775,1,0,0.7177035505523864,val
1445,3.684916798925474,0.8394830407381918,-1.000018111304267,1.8303973306445174,-1.3054768619223667,0,1,0.6959311618214477,val
20072,3.111107184767975,1.4277596849953313,-1.0642855961292834,5.238854594304423,0.9578051061647194,0,1,0.6940150771964367,val
3663,1.2860252188842611,-0.17056977725938638,-0.46174561583512647,-0.6619129796285134,0.23820924472215962,0,0,0.7121044412806806,val
28153,-0.4086051359435958,-0.482445144558533,0.9161409828688417,-0.10462424189633351,0.6443144981458404,0,1,0.6967496384798126,val
16506,-0.30253478128502104,0.2146049925365245,-0.4051940870838137,0.11338626368904293,0.048220545961999414,1,0,0.7122451215046921,val
8146,-0.3732182688497649,0.09926126267705848,-0.25659265321690894,-0.006694899721420793,0.5804422449073297,1,0,0.7137059477063675,val
21379,-1.767140265700816,0.3508898469421195,-0.20288239002954986,0.0009818734885973066,0.013242763005067886,1,1,0.7008733783931412,val
9604,-0.47299102302873974,0.008335029285375434,-0.1692960506257512,-0.4085609768604859,-0.09860311478529626,1,0,0.7152423946280253,val
26606,-0.8168147113952018,0.12155748106100461,-0.09786408295728108,-0.004750711285106975,-0.34057472986925763,0,1,0.704769034982644,val
25213,-1.3414175344188042,0.19517809500067423,0.0411033365106497,0.4152663247747614,-0.1604314161039857,1,1,0.6996308744601395,val
19878,1.1614803823453281,-0.876973704499373,1.0439044505086257,0.10556330996101852,0.19026970225038098,1,1,0.6950973268575751,val
30062,-0.44630667612985453,0.01346864722808001,-0.36763212233000897,-0.4698121166851163,-0.09053081418111271,1,0,0.7228715286558951,val
17498,-0.832137772376393,0.06918687025984588,-0.3562269488689985,-0.2938547937520102,-0.3615903153237182,1,0,0.7176984319033264,val
11003,1.1076623004959685,-0.37370089536308504,-0.6663854064428443,0.15151030913244884,1.0441455143142202,1,0,0.723680509872044,val
2979,-0.3357469389993596,-0.6361491590192959,0.9249428722444514,-0.052623309817661765,0.852566489459717,1,1,0.6971252876470232,val
5443,-0.725612215024225,-0.28224580860479853,-0.20887319284958014,-0.34381866455803367,0.08030275045841102,1,0,0.7221003937508284,val
18609,-0.827125960387068,0.23204339388315598,-0.31882516892940743,0.1165038157677664,0.5476608350813713,1,0,0.7162773351088311,val
23983,-0.6016759156642372,0.10809739566345489,0.11530734780190063,-0.45919894629348534,0.11197447705587331,1,1,0.7072304142241052,val
286,0.18047844788800918,2.527256742257068,0.5095006151942866,-0.9933240957402796,0.2788456070072967,1,0,0.7182372188634433,val
8872,-1.4458087082348654,-0.13310958283417315,-0.1924404809601118,-0.025139692783531547,0.16551832423263826,1,0,0.7180543148646211,val
7532,-1.5585858894079503,0.25584248570711376,-0.14162764345522086,0.09172350200975632,-0.3098304459028484,1,1,0.698484360962687,val
11935,-0.8416551031860351,-0.20081596382435743,0.13605213945107741,-0.205408932457722,0.6151813744374672,1,1,0.706272446566198,val
14195,-0.32536128214801824,-0.11444784032569383,-0.3875944204730339,-0.9809907173963037,-2.148599959724957,0,1,0.6969268120636435,val
29970,0.9224914665241312,-0.16127336289082442,-0.47005546994197656,-0.9030103619550075,-1.3009502502625971,1,0,0.7245461635821822,val
1890,-1.0433023307575597,-0.46572381515797084,2.0456129321603593,0.5599450993265566,0.07785159667413724,1,1,0.7015022463923403,val
10115,0.33071209633765347,0.21043483653975925,-0.28539269437962744,-0.238342337424114,-1.8608247884231612,1,1,0.6993065457560926,val
14196,-1.1230440143800833,0.10176424004794203,-0.18045792440398295,-0.31979760118028094,-0.23363292891551038,1,0,0.7131885036938763,val
15843,-1.884312911939226,0.23232453278440074,-0.13736135637407773,-0.23653854346305675,0.18118830929983035,1,1,0.7072379992839711,val
3181,-0.5048183950670659,-0.3258797325889922,0.526887472297401,1.0034556118104891,-0.9125543797031423,1,1,0.7061925374260117,val
17801,1.8330492650085295,0.06280050004778813,-0.9040761692303224,0.04261792799524894,-0.840405771520095,1,1,0.695576013117445,val
9738,1.326158828256853,-0.23728266462740707,-0.5911468930738705,-0.38043355712730065,0.38053927464356424,1,0,0.7136352575952231,val
5551,-0.8943044155349926,0.22665610518954313,-0.3119341275088653,0.1509076939869196,0.37806168154775716,1,0,0.7154835718431534,val
1663,1.8963758697209963,3.1876301904509527,0.031662016073490326,-0.6448584917795377,-2.0019945950437608,0,1,0.7079948258563324,val
23479,-0.27814157818830165,-0.7048957060240272,1.326244994539297,0.298587788074062,1.8473159734466695,0,1,0.7072004454519598,val
13504,1.5990443623756836,-0.6240689604629421,-0.337507935562839,-0.22289079116989566,1.4661693211826343,1,0,0.7176608438617569,val
1736,1.6613260148854931,0.8222917285431498,-0.0026335261249498757,1.1449710671450526,1.3844299714555695,0,1,0.7021552617389998,val
19267,-0.3434851442131725,-0.2130058357175952,-0.042112175654907935,-0.010207552300521568,0.8213723658906661,1,1,0.7087901457398947,val
28012,-1.3232717507431258,-0.21669363845800751,-0.23014585438587648,-0.24443721754849815,-0.30432688350888765,1,0,0.7189376595181508,val
3202,-0.36340982988095577,-0.6109171905806755,0.6179340342656306,0.25037700477484187,-0.7993038723194911,1,1,0.7002112190009768,val
24014,-1.4028406412980863,0.8818428607335514,-0.13583516029560053,0.011057150421610597,0.1199207831984167,1,1,0.6983970849951089,val
24531,-0.6047770476199215,0.13428423515417645,-0.33127086660787886,-0.18833194727890118,0.5002706234637677,1,0,0.7183889983473266,val
12358,-1.624682707097102,-0.6327133158721698,-0.031961799893832556,0.11388891128081755,0.199298822248434,1,0,0.7215820595126243,val
18433,-1.7440379094699376,-1.2234427305132454,0.4290608392976598,0.9536630651094616,-0.44139494894853093,1,1,0.7041265265198174,val
25306,1.161868901891484,-0.0887242563326583,-0.2204622662499634,0.13934246389064509,0.8686785601601545,0,0,0.7175199757082052,val
9557,-1.728679397496878,-0.16384243469301712,-0.1701751373656036,-0.138694080304929,0.11785894008310552,1,0,0.7174585844632418,val
7037,2.9986522886633544,-0.6388789854632104,0.05243918482798438,-0.6337759481813945,0.7011435852289811,1,1,0.7030070683715557,val
4591,-1.3483976414443355,0.3572889856889133,-0.18581623029299849,0.21170021982852041,0.2596802115538676,1,1,0.707952330792195,val
17845,0.5110249233480837,6.6716172403645135,2.1629343457417614,-0.31584374728557757,-1.5886272444901306,0,0,0.7298145477759452,val
18303,-1.7590504341272566,0.4821377101528808,0.16500874542551158,-0.038332522515083504,0.33741809067458883,1,1,0.6986308182147438,val
16882,0.6085556768161788,1.1163978437276374,-0.7744457360610313,-0.813996912775885,-1.3412905443415883,1,1,0.6922680956644256,val
6623,1.6722531619365488,-0.7263510892604328,-0.14248850768369406,0.21911872378015465,-0.47851581399695586,1,0,0.7151669103890662,val
31268,2.938895357248974,-0.5907297140170126,-0.3317003222219297,-0.6224403654867215,0.596995038855522,0,1,0.7024403521338657,val
13701,-1.3687202647056333,-0.3535776752113447,0.0743825816708974,0.1187729435439947,-0.35347321065957166,1,1,0.7075932604008368,val
8592,-0.4927170267833887,-0.19074968160912192,-0.3923449820700732,0.2010010464732982,0.11796237769242574,1,0,0.7193406740805505,val
27946,-1.409143592967907,0.05751884124472329,-0.13854106801320892,-0.39487578924924105,-0.8743472364519069,0,1,0.7037667517947115,val
22789,-1.1685112697112645,0.1890621294116857,-0.17001118618517133,-0.2948330722034302,0.2682960761061419,1,0,0.714539348766552,val
7785,-0.851806521950141,-0.1670800274790241,-0.3478383284010045,0.14099698519637419,0.5881276556334167,1,0,0.722518089412716,val
8515,-1.3736018854861771,-1.4256520710834781,0.21877525810978202,1.0548413795239826,0.4618140314191313,0,1,0.6951695121321719,val
26534,3.3951529945005965,-0.7157993278282948,-0.435431655731185,-0.9056325616048994,-0.33305351636399955,1,1,0.7060144336235679,val
24871,4.958814752978732,-1.0311405214895604,-0.6444347265193154,-1.2457135830100194,-1.1346815415170515,0,0,0.7227766785234102,val
18003,-0.8884641528166282,-0.13703616578604885,0.37503239272692873,0.28659441090496013,-0.14967776690293294,1,1,0.6985604305778871,val
17977,-0.680035322611283,0.07443159810150005,0.14391996240499316,1.0368881128016967,0.09720089153495362,0,1,0.7080856724496156,val
15939,2.968670091010147,-0.4985732152604718,-0.3953451444829265,-0.48973101325660967,0.6481821372246811,1,1,0.7057093336169107,val
3016,-0.48186321744899,-0.10864176106019978,0.10797070217202956,0.49624038651101365,-0.43361163095045674,0,1,0.7009783670565746,val
6414,-1.263319362984764,1.2616167766868118,-0.2054634822581304,-0.8957539503690176,-0.8007384734096227,1,0,0.7160523733817528,val
4213,-1.3335078604307562,-3.705756162146739,5.261780727972099,3.4713625052194987,-4.311946761147837,0,1,0.6992419570994346,val
6786,-1.2894589512491987,0.25139797274798764,-0.20975079207687236,-0.01587782167701193,-0.3612262469532236,1,1,0.7041982258763815,val
32667,-1.2085678629829204,0.1651798138031802,-0.12927280555237403,-0.26593778032667537,0.31457261547585436,1,0,0.713523831006539,val
20036,-1.1608904230248307,-0.09558518242020514,-0.24538448249603534,0.20708051713159012,-0.3124434345858707,1,0,0.7123256017716325,val
11763,-0.5482562170253342,-1.4266009852544281,-0.2823282567067259,0.605944866732565,0.32583916381358063,0,1,0.7003130267133886,val
27532,1.6571000162584024,-1.6421793132144087,1.8003942027223157,0.25161863189428174,-2.3781262881429823,0,1,0.7025453874283742,val
27851,-0.7671644278892925,0.45172062894633086,-0.02245824786349725,0.21223385678608883,0.6677636618718762,1,1,0.7032642060692851,val
31965,-1.109185660926901,0.15982868348339344,0.12957257493024954,-0.4554934908057799,0.3114294932484199,1,1,0.7084566878082028,val
30051,4.732472238476069,-0.5620202889169897,6.095203213307009,-2.7589068172386724,2.5693673038130385,1,1,0.7096165715072602,val
6711,3.1615543892891242,-0.27606470582485565,-0.5296096666202369,0.09624415557488718,1.6344994579560022,1,0,0.7257279106417824,val
28981,-0.5977849129151981,0.7848638769964775,-0.35079674384569676,-0.025936818276529033,-0.24519801897059787,0,1,0.7017097747673157,val
28549,-1.3904972217723879,-1.0584940364719302,0.5473780860093604,0.37957416060229043,-0.23625707955948919,1,0,0.7145346548040493,val
31689,-1.059628072753879,-0.20589360185456995,-0.1989172827527776,-0.11365603331184762,-0.0009655022763832453,1,0,0.7189270799623847,val
28004,-0.10183347099334125,-0.5067747544100852,-0.36731712216084633,-0.7196989755401866,-2.061964383666642,1,1,0.6979526953806153,val
7555,-0.6960734082723284,0.39451450231060986,-0.24541763435405167,1.0360715429740979,0.41838071753330763,0,0,0.7153208346297285,val
8605,1.7600233035764388,-0.45203594273121345,-0.6008754958656054,0.32782147318255783,1.7232279315900887,0,0,0.7166155141361913,val
25863,-1.5131590634662178,0.16281983390550636,-0.1861530145585196,-0.3615494185457417,-0.27881943866645104,1,1,0.7101881230614064,val
30250,-1.0007551046048826,-0.26043222088307194,-0.20795907243538697,-0.31045413014496254,-0.010549482145007392,1,0,0.7228636203133877,val
1154,2.275859228527221,0.49702918840361465,0.08903821621163213,-0.4577568221405638,1.712784433611024,1,1,0.7028832050399508,val
7316,-0.7518698798539728,0.04387302561310218,-0.023905186938251607,-0.0823153399305048,-0.25827144597703705,1,1,0.7054027381287328,val
9708,-0.5598303934867046,0.17761580840408797,-0.36909720051674977,-0.03980908671391719,0.26955841310732,1,0,0.716701507142409,val
3100,-0.3462714816913531,1.479962097308875,-0.29840384354888644,-0.5268479824629285,-0.5264422651303345,0,1,0.703194874423352,val
761,2.0109592315590326,-0.32904557158436526,-0.20224724804224564,-0.4624900324583542,1.0647031343316595,1,1,0.706336766779562,val
8986,1.6117695277731832,-0.9603854772096038,-0.3505788896058764,-0.12697469926157579,1.045348618571929,1,0,0.7222579986393357,val
17575,0.36146760830999397,-0.6048059668373947,-0.47986213272734324,-0.8792110418578515,-1.987324351149773,0,1,0.7057546263101627,val
2965,-1.3249173939926633,-0.32631678164286143,-0.13476055754230587,0.9452156532078623,0.5230977819413808,1,0,0.7149473834560953,val
6874,-0.7770167132294383,-1.0241753002698086,-0.16755046384292474,0.19635710806330248,0.5973690496194252,1,0,0.7142896574060984,val
21352,-0.7295793981707291,0.2821327284539837,-0.3796937939507843,0.13736963929226456,0.3020487983257133,1,0,0.7158821624452163,val
22330,-0.8267194670999063,0.11537017224033355,-0.40372899958037456,-0.30556172637601825,-0.32068458284384277,1,0,0.7190853802052295,val
26206,-0.9075343104712793,0.432794359642927,-0.10451634134607768,0.49661587690081366,0.33120058931468604,1,1,0.7055550637757138,val
12274,-0.6324026220396581,-0.42650855356697737,-0.14804281938376615,0.05061658681785565,-0.14960011907777357,1,0,0.7147791518133151,val
24387,-1.013740131997517,-0.23862800187574576,-0.1846327356145515,-0.2655749556758649,0.29846063422078933,1,0,0.7214110318078171,val
32156,1.9702322612649938,0.45419670273459184,-0.2784151738745882,0.6668355747537058,-0.5611799129115275,0,1,0.696026171118207,val
2050,3.8014654470468545,0.46466906099770455,-0.8069225685275581,-1.4379999461324862,-1.5348804174494672,0,0,0.7255020342286791,val
14708,-1.2285188484370422,-0.7735747289097342,0.8040902726677907,0.6665731445275268,-0.3746663217580162,1,1,0.703136487271498,val
1043,1.2253457675067254,1.9849385336839214,-0.5121828807879081,-0.5875611761282503,1.1087668033752263,1,1,0.6939652933294546,val
11202,-0.6641436030844954,-0.41096353064171115,-0.4539397975625715,0.6521230193241804,0.22103679840413826,1,0,0.7222904405292753,val
5475,-0.3559289824292074,0.19331175736153325,-0.42007717272528733,-0.002665950090497718,-0.05522997679543491,0,0,0.7136487260190962,val
1742,0.9748569360201241,-0.03578589124647795,0.10092331577373333,0.2204558166645837,0.9761591566631119,0,0,0.7117928077812652,val
3425,-0.9843721241099719,0.10512157732438415,0.2270775483244111,-0.20564223278001764,-0.11871721347851648,1,1,0.7023105289513112,val
30835,-0.6660001535853475,0.1259990971486652,-0.3873756440426769,-0.2023908499784392,-0.14687221491522548,1,0,0.7177563523799124,val
8674,-0.943682887893437,-0.055920321029356,0.10246295375733634,-0.2282096565060217,-0.03395209477596394,1,1,0.7073817605512456,val
